review_id,date,bank_name,rating,churn,platform,sex,age,tenure,credit_score,balance,products_number,credit_card,active_member,data_source,content
20153346519,,HSBC Vietnam,1,1,app_store,Female,28,9,383,12020724571.0,2,0,0,real_crawl,App ngân hàng đầu tiên cho tới thời điểm này gây khó sử dụng cho người dùng đến vậy.
50783517951,,HSBC Vietnam,1,1,app_store,Male,20,2,576,9573810683.0,2,0,1,real_crawl,"App lởm, cập nhật sinh trắc học một cách rất thiếu não, đẩy lỗi về phía người dùng và không có hướng xử lý. Đánh giá âm sao còn nhẹ"
45264362826,,HSBC Vietnam,1,1,app_store,Female,24,6,693,14920639912.0,5,0,1,real_crawl,"Tổng đài không bao giờ nghe máy, coi thường khách hàng quá mức"
81851382286,,HSBC Vietnam,1,1,app_store,Female,24,2,466,12340246236.0,2,1,1,real_crawl,App lỏ
45496924102,,HSBC Vietnam,1,1,app_store,Female,18,0,368,2988942163.0,4,1,1,real_crawl,Chụp CCCD kiểu nào cũng không cho xác minh quá tệ
55668170556,,HSBC Vietnam,1,1,app_store,Male,20,2,446,8291829242.0,2,0,1,real_crawl,Cannot even verify and link a device through VNeID and not even the personnel in the bank cannot do anything to help this situation. Next time please make sure the function works before rolling it out to the users
45043223740,,HSBC Vietnam,1,1,app_store,Male,41,8,589,8549244212.0,5,0,1,real_crawl,Không thể tưởng tượng về chất lượng dịch vụ của HSBC Viet Nam. Quá kinh khủng.
67163582209,,HSBC Vietnam,1,1,app_store,Female,19,0,510,3043459793.0,3,1,1,real_crawl,The worst registration experience ever
26417569786,,HSBC Vietnam,1,1,app_store,Male,36,3,452,7116954395.0,3,1,1,real_crawl,App lỏ ác
21810317900,,HSBC Vietnam,1,1,app_store,Male,33,5,318,6096014948.0,2,1,0,real_crawl,Quá tệ
87494909541,,HSBC Vietnam,1,1,app_store,Female,29,2,552,9826526364.0,2,1,0,real_crawl,Quá tệ
31228193364,,HSBC Vietnam,1,1,app_store,Female,44,16,369,10084090746.0,2,0,1,real_crawl,"After updating the HSBC Vietnam app, I could no longer access my account. The app asked me to scan my passport and take a selfie multiple times, but it failed each attempt. As a result, my account was locked for 24 hours. I contacted customer service, but they told me my passport details and birthday didn’t match the system, which is incorrect. It’s very frustrating and unacceptable for a banking app that’s supposed to be secure and easy. Please fix this issue urgently ,customers need reliable access to their accounts."
46974792491,,HSBC Vietnam,1,1,app_store,Male,30,9,777,8647346995.0,1,1,1,real_crawl,2 days to process is too long
27290753021,,HSBC Vietnam,1,1,app_store,Female,41,16,521,12484479723.0,1,0,1,real_crawl,"Ngân hàng lởm, gọi hàng chục cuộc mà ko liên hệ được nhân viên. Dẹp moẹ đi"
10471212489,,HSBC Vietnam,1,1,app_store,Male,54,10,324,5820236777.0,1,0,1,real_crawl,ngân hàng trừ khoản phí 200k mặc dù trả visa tháng hơn 10tr. matday
70618864609,,HSBC Vietnam,1,1,app_store,Male,53,6,438,4027591226.0,3,1,0,real_crawl,bank gi gọi tổng đài 1 buổi sáng k nv nghe máy sợ luôn.quá tệ
11855476808,,HSBC Vietnam,1,1,app_store,Female,23,2,430,16996854900.0,2,1,1,real_crawl,HSBC tại việt nam hoàn toàn không hỗ trợ KH
18722735368,,HSBC Vietnam,1,1,app_store,Male,47,8,445,2214912193.0,3,1,1,real_crawl,Tổng đài 24/7 gọi nhưng không bao giờ nghe máy
33647976320,,HSBC Vietnam,1,1,app_store,Male,31,13,808,13687232238.0,3,0,0,real_crawl,"Gọi hotline 5 phút mới vào đc chế độ gặp CSKH, nói dài nói lan man xong không ai thèm nghe. Không đăng nhập đc dịch vụ ko ai support"
26757536335,,HSBC Vietnam,1,1,app_store,Female,41,3,821,8215868393.0,2,1,0,real_crawl,"Quá tệ. Quá nhiều thông tin rườm rà, ứng dụng không thân thiện người dùng. Rất khó chịu"
98691657422,,HSBC Vietnam,1,1,app_store,Male,47,8,708,18552365136.0,1,0,0,real_crawl,"app quá thiếu chức năng
ko có khoá thẻ hoặc hạn chế hạn mức theo ngày
chuyển tiền giữa tài khoản và thẻ cực chậm và phiền"
44021839352,,HSBC Vietnam,1,1,app_store,Female,30,3,428,6128191245.0,3,1,0,real_crawl,Thu phí chuyển đổi trả góp nhưng vẫn trừ thẳng toàn bộ tiền
94043625980,,HSBC Vietnam,3,0,app_store,Female,30,0,452,15987534757.0,2,1,0,real_crawl,Can’t add my card to my I phone wallet. Can’t create QR code for someone else to pay me ? All other major banks are far ahead. Please improve
61790185399,,HSBC Vietnam,1,1,app_store,Female,18,0,464,11563606203.0,1,1,0,real_crawl,"App quá cổ , khó dùng , không linh hoạt ."
48004801772,,HSBC Vietnam,1,1,app_store,Male,20,2,532,9247240592.0,2,0,0,real_crawl,Khi tiếp tục các bước tới 1 bước bị sai hoặc k tiếp tục được app k thể quay về bước trước đó hoặc màn hình chính. Tắt đi mở lại vẫn luôn ở thông báo tại bước đó. Buộc phải xoá đi cài lại. Đã bị liên tiếp 3 lần.
46529644311,,HSBC Vietnam,2,1,app_store,Male,49,18,337,3338357105.0,1,1,1,real_crawl,"Tôi đã lên ngân hàng làm việc 2 lần điều chỉnh hạn mức giao dịch 1tỷ / ngày, nhưng các bạn bên HSBC và app nay cũng 1 tháng mà không xài được hạn mức như yêu cầu."
31198692196,,HSBC Vietnam,1,1,app_store,Male,44,8,342,6221662001.0,3,1,1,real_crawl,Making transfer within HSBC system need 2 days bussiness.
82184953729,,HSBC Vietnam,1,1,app_store,Male,28,2,554,6148870652.0,3,1,1,real_crawl,Quá trình tạo tài khoản rắc rối hỏi những câu hỏi như tên công ty để làm cái gì múc đích dùng để nhận tiền và thanh toán chứ còn cá gì nữa 1* và xoá app.
31850042349,,HSBC Vietnam,2,1,app_store,Male,18,0,397,6217534047.0,3,1,1,real_crawl,"App thật sự tệ nha, khó dùng"
30236732645,,HSBC Vietnam,1,1,app_store,Male,24,6,383,7068023316.0,5,1,1,real_crawl,"- ko có tính năng thông báo biến động số dư tài khoản giao dịch. Tk mà có bị rút cạn tiền cũng ko hay biết nếu ko chủ động vào app để check
- chức năng chuyển tiền rắc rối nhiều bước
- giao diện xấu, ít chức năng, ko thân thiện người dùng, thua xa app của ngân hàng trong nước như Vietcombank, Vietinbank, ACB, hay ngân hàng quốc tế khác như UOB, Citibank ngày trước."
53722650518,,HSBC Vietnam,2,1,app_store,Male,41,14,308,4481051696.0,4,1,0,real_crawl,"App ko có cập nhật lịch sử giao dịch gì hết, hiện có 1 cái giao dịch. Phải đợi sao kê mới coi dc mua gì trừ gì. Mong bank cải thiện app, chứ kiểu này tui xài bank khác luôn"
24298081512,,HSBC Vietnam,4,0,app_store,Male,34,7,461,9192716825.0,1,0,1,real_crawl,Mong ngân hàng tạo thêm quyền khoá thẻ trên app để cá nhân có thể tự khoá. Phòng ngừa rủi ro bị hack thẻ.
89597235343,,HSBC Vietnam,1,1,app_store,Female,31,6,735,8127118969.0,2,1,1,real_crawl,"App tệ nhất trong tất cả app NH, chức năng kém cỏi, rườm rà, ko tiện ích !!!"
67011563498,,HSBC Vietnam,1,1,app_store,Male,35,6,673,8058874411.0,4,1,1,real_crawl,"Mình thực hiện giao dịch qua thẻ tín dụng, đã có thông báo trừ tiền thành công gửi về mail mà app không cập nhật dc lịch sử, chỉ thấy trừ số dư khả dụng"
77857435865,,HSBC Vietnam,3,0,app_store,Female,24,1,591,11875573374.0,1,1,0,real_crawl,feel too basic and lack essential features. HSBC should seriously consider add more functions to meet the actual needs of users.
77934697562,,HSBC Vietnam,1,1,app_store,Male,19,1,428,11905653883.0,3,1,1,real_crawl,App tồi tệ nhất mà tôi từng dùng
47756437521,,HSBC Vietnam,4,0,app_store,Female,18,0,367,11100340629.0,2,1,1,real_crawl,Thanh toán tiền thẻ trong cùng hệ thống mà k đc ngay. Báo chờ 2 ngày làm việc
38368359214,,HSBC Vietnam,5,0,app_store,Female,39,11,611,8389475042.0,2,1,0,real_crawl,"Good experience and services, block card temporarily easier."
71526551944,,HSBC Vietnam,1,1,app_store,Male,55,7,690,6386615573.0,2,1,0,real_crawl,Sau khi sử dụng mình thấy ngân hàng không ổn lắm. Dễ bị phạt gây tốn tiền
19869979568,,HSBC Vietnam,1,1,app_store,Male,45,2,807,8502218313.0,4,0,1,real_crawl,Nguyên nhân do nó biết mình huỷ thẻ nên nó ko bắt máy nữa
57237863018,,HSBC Vietnam,1,1,app_store,Female,45,1,738,7893797570.0,1,1,1,real_crawl,"App như thuê bọn sinh viên code, ko có tính năng gì, nạp tiền hơn 1 ngày chưa nhận được"
21563153523,,HSBC Vietnam,1,1,app_store,Female,21,2,406,3996205339.0,3,1,0,real_crawl,Thông tin số tiền trên app và trong email hoàn toàn khác nhau. Cố tình tạo ra việc sai khác này để thu tiền trả chậm của khách. Khuyên mn không nên dùng ngân hàng này.
21917218133,,HSBC Vietnam,3,0,app_store,Male,47,20,692,6073455496.0,1,1,1,real_crawl,"- Cập nhật dư nợ trên hệ thống tổng chậm (chưa chính xác, tự tính thủ công theo thông báo từng giao dịch)
- Khó khăn trong thanh toán dư nợ (phương thức thanh toán và ngân hàng liên kết bị hạn chế)
- Đc cái điểm cộng là có cashback chứ ko nghỉ sài rồi"
89745849305,,HSBC Vietnam,2,1,app_store,Female,29,3,563,5543547861.0,2,1,1,real_crawl,App sơ sài ko có chức năng gì. Khách hàng dùng app ngân hàng khác có nhiều trải nghiệm tốt hơn
44060562389,,HSBC Vietnam,1,1,app_store,Male,23,0,791,11126664306.0,2,0,1,real_crawl,"Lần đầu xài 1 cái app ngân hàng nó tệ, nó phế vật như này. Chỉ coi được mỗi giao dịch, còn lại thanh toán thẻ tín dụng là cái cơ bản mà cũng đ’ có. Rồi thanh toán bằng cách nào? Chuyển khoản từ NH khác qua số thẻ cũng không đc. Rước bực vô người thật chứ"
10594654281,,HSBC Vietnam,2,1,app_store,Female,26,8,451,8706872975.0,3,0,1,real_crawl,"Không hiện thị số dư thanh toán toàn bộ dư nợ hiện tại, khách phải tự nhớ số đánh vào"
49476808534,,HSBC Vietnam,1,1,app_store,Male,45,0,647,5643581469.0,1,1,0,real_crawl,Quy trình xác thực sinh trắc học cực kỳ tệ và mất thời gian
69520048701,,HSBC Vietnam,1,1,app_store,Female,22,2,553,782959153.0,4,0,1,real_crawl,"Ngân hàng có hệ thống phục vụ 247 và internetbanking.tồi tệ nhất trong tất cả các ngân hàng ở việt nam. Tổng đài k có nhân viên toàn auto bot vớ vẩn. Internetbanking nghèo nàn, thủ tục rắc rối"
66972143104,,HSBC Vietnam,1,1,app_store,Male,31,5,541,12588831749.0,4,0,1,real_crawl,"App đơn điệu không có bất kỳ tính năng tiện ích nào
Chuyển khoản thanh toán phải chuyển thường và giải  quyết khá chậm trễ
Liên hệ vs tổng đài cả chục lần ko gặp đúng bộ phận giải quyết. Hotline nhãm"
37880463285,,HSBC Vietnam,1,1,app_store,Male,25,3,562,11343870509.0,4,0,0,real_crawl,App ngân hàng tệ
64093882414,,HSBC Vietnam,3,0,app_store,Male,25,1,477,8421914593.0,1,0,0,real_crawl,"Giao diện đơn điệu, tính năng đơn giản quá mức"
22223973634,,HSBC Vietnam,1,1,app_store,Female,38,1,684,4195556825.0,4,1,0,real_crawl,App chán nhất tôi biết trong các app ngân hàng
28315621305,,HSBC Vietnam,2,1,app_store,Male,24,6,592,3372685729.0,1,0,1,real_crawl,Bị lỗi không tải được
15623482686,,HSBC Vietnam,1,1,app_store,Female,21,0,357,2841602902.0,5,1,1,real_crawl,ko tự có tk mobile banking. đăng kí mobile banking toàn lỗi
25528592959,,HSBC Vietnam,3,0,app_store,Male,23,1,339,1661306476.0,4,0,1,real_crawl,"Từ ngày đăng kí thẻ bên hsbc các bên cho vay tín dụng, ngân hàng cho vay gọi miết. Vui lòng đừng lộ thông tin khách hàng nữa"
25554064204,,HSBC Vietnam,1,1,app_store,Female,38,10,815,4243017972.0,3,0,0,real_crawl,Bảo mật thông tin khách hàng quá kém
72220746053,,HSBC Vietnam,2,1,app_store,Female,31,9,833,8442118894.0,2,0,1,real_crawl,Ứng thiếu nhiều tiện nghi và khoa dùng. Update chậm.
94879838250,,HSBC Vietnam,4,0,app_store,Male,37,1,791,12617081821.0,1,0,1,real_crawl,Dùng okie nhưng vẫn còn quá phức tạp khi chuyển tiền
78182574262,,HSBC Vietnam,1,1,app_store,Male,36,9,383,6416017709.0,4,1,1,real_crawl,Không nên dùng ngân hàng này nhé mọi người ơi. Chương trình hoàn tiền tệ vô cùng. Sao kê cả mấy chục triệu hoàn được 150k. Đừng nghe lời sale chiêu dụ nhé cả nhà
16758206275,,HSBC Vietnam,1,1,app_store,Male,40,14,756,5241926015.0,2,1,1,real_crawl,Mình vừa đổi sang ngân hàng này để nhận lương. Lần đầu sử dụng mà muốn quay về ngân hàng cũ ngay lập tức. App quá tệ
29344180859,,HSBC Vietnam,1,1,app_store,Male,47,11,607,11261165696.0,4,1,1,real_crawl,Above is all i want to feedback
60936038612,,HSBC Vietnam,1,1,app_store,Male,36,9,489,6034180284.0,2,1,1,real_crawl,Không hiểu sao giờ vẫn tồn tại ngân hàng tồi tệ thế này
19979773173,,HSBC Vietnam,1,1,app_store,Female,21,3,303,7623792135.0,3,0,1,real_crawl,"Thấy sợ cái app luôn, hiển thị phần thẻ tín dụng rối mắt lung tung, số tiền khác so với sao kê, Ai k để ý là mất mấy triệu"
94183244185,,HSBC Vietnam,1,1,app_store,Male,40,13,780,4317158404.0,3,1,1,real_crawl,Bug làm tròn số trong hiển thị dư nợ làm tôi phải trả phí trả chậm vô lí. Số thực tế phải trả xxxx.60 VND trên app lại hiện là xxxx.00
36125648012,,HSBC Vietnam,1,1,app_store,Female,45,19,674,6209301214.0,5,0,1,real_crawl,Quy trình gọi cho tổng đài HSBC để đến bước gặp được tổng đài viên thật sụ rất khó
46558890279,,HSBC Vietnam,1,1,app_store,Female,25,1,483,10464664085.0,1,1,1,real_crawl,Chưa  thấy ngân hàng nào tệ như hsbc.
92647622521,,HSBC Vietnam,1,1,app_store,Male,27,7,634,2445345308.0,2,1,1,real_crawl,Đăng kí thông tin cập nhật thông tin cực kì lâu và rất rắc rối. Đề nghị làm lại app và cập nhật tính năng như những ngân hàng khác. Rất mất thời gian khi sử dụng app
36012932070,,HSBC Vietnam,5,0,app_store,Male,43,3,684,6560247222.0,4,1,0,real_crawl,HSBC need to automate transfer from foreign currencies to VNĐ so that funds are made available even “out of bank working hours”
54474498491,,HSBC Vietnam,3,0,app_store,Female,32,3,554,10254805384.0,5,0,1,real_crawl,Không đăng nhập được báo lỗi 502
27586766875,,HSBC Vietnam,1,1,app_store,Female,25,5,704,5205252054.0,2,0,1,real_crawl,Doesn’t allow VN barcode payment. It accepts only VietQr
13955872584,,HSBC Vietnam,1,1,app_store,Female,29,9,503,3675236314.0,1,1,1,real_crawl,Hotline HSBC không bao giờ gọi được ??? Mình không hiểu bộ phận CSKH của HSBC đang làm gì nữa
93501756491,,HSBC Vietnam,1,1,app_store,Female,19,1,842,5871413001.0,2,1,1,real_crawl,Gọi số tổng đài CSKH đều không có ai hỗ trợ hoàn phí dư nợ vì chưa kích hoạt thẻ tín dụng cũng tính phí duy trì thẻ hàng năm
14032489205,,HSBC Vietnam,1,1,app_store,Male,37,2,311,4413151266.0,1,1,1,real_crawl,Cứ so vs app hsbc ở các quốc gia khác là sẽ hiểu
44515132534,,HSBC Vietnam,1,1,app_store,Female,50,20,497,4308651324.0,5,1,1,real_crawl,1 sao.
68581984256,,HSBC Vietnam,1,1,app_store,Female,31,8,369,10156072055.0,3,1,1,real_crawl,"App xấu điên, giao diện như những năm 2010. Không hiện đầu đủ thông tin khách hàng cần. Sắp xếp các tính năng không khoa học. Có mỗi mấy cái tính năng trên đầu ngón tay mà rối mù lên. Đã thế còn cập nhật giao dịch chậm. Muốn vào kiểm tra giao dịch trong ngày hôm nay mà chưa có, phải đợi tận mấy ngày sau. Mỗi lần vào app là một lần bực mình"
71041545541,,HSBC Vietnam,3,0,app_store,Female,27,4,319,6585939635.0,2,1,1,real_crawl,"Bảo mật ngân hàng khá tốt, các giao dịch đều đc thông báo đầy đủ nhưng ứng dụng còn khá đơn giản, thiếu nhiều tính năng, k quét đc qr, mong bên phát triển tạo thêm tính năng thanh toán toàn bộ dư nợ kỳ trước để việc thanh toán thẻ tín dụng tiện lợi hơn."
19656624412,,HSBC Vietnam,1,1,app_store,Female,18,0,731,3654765023.0,3,1,1,real_crawl,K thể đăng nhập dc. Quá tệ
13478593491,,HSBC Vietnam,1,1,app_store,Male,22,4,491,3970646782.0,2,1,1,real_crawl,Quá tệ
52268863425,,Shinhan Bank VN,4,0,app_store,Female,41,3,393,5763115864.0,1,1,1,real_crawl,Không có nhận diện mặt để đăng nhập
31379440093,,Shinhan Bank VN,1,1,app_store,Female,27,7,524,2686356052.0,5,1,1,real_crawl,Ngan hag tot
30237378076,,Shinhan Bank VN,5,0,app_store,Male,51,4,356,7902168681.0,1,1,0,real_crawl,nhanh chính xác
33965843477,,Shinhan Bank VN,1,1,app_store,Male,30,8,724,5339204321.0,3,0,1,real_crawl,Đầu năm sẽ đi huỷ tài khoản
